segment_id,window_start_idx,window_mode,dominant_channel,max_spike_ratio,spike_channels,fault_hint,window_max_val,active_pres_ceiling,active_pmpPV_ceiling
B_Day2_seg1,4210,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4220,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4230,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4240,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4250,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4260,cooldown,X_Pres.SV_norm,5.4909,X_Pres.SV_norm=5.491(5.5x),pressure_transient,5.4909,3.0,2.6015
B_Day2_seg1,4270,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4280,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4290,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4300,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4310,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4320,cooldown,X_Pres.SV_norm,5.3409,X_Pres.SV_norm=5.341(5.3x),pressure_transient,5.3409,3.0,2.6015
B_Day2_seg1,4330,cooldown,X_Pres.SV_norm,5.3359,X_Pres.SV_norm=5.336(5.3x),pressure_transient,5.3359,3.0,2.6015
B_Day2_seg1,4340,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4350,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4360,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4370,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4380,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4390,cooldown,X_Pres.SV_norm,5.3379,X_Pres.SV_norm=5.338(5.3x),pressure_transient,5.3379,3.0,2.6015
B_Day2_seg1,4400,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4410,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4420,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4430,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4440,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4450,cooldown,X_Pres.SV_norm,5.3433,X_Pres.SV_norm=5.343(5.3x),pressure_transient,5.3433,3.0,2.6015
B_Day2_seg1,4460,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4470,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4480,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4490,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4500,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4510,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4520,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4530,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4540,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4550,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4560,cooldown,X_Pres.SV_norm,5.3552,X_Pres.SV_norm=5.355(5.4x),pressure_transient,5.3552,3.0,2.6015
B_Day2_seg1,4570,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4580,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4590,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4600,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4610,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4620,cooldown,X_Pres.SV_norm,5.3453,X_Pres.SV_norm=5.345(5.3x),pressure_transient,5.3453,3.0,2.6015
B_Day2_seg1,4630,cooldown,X_Pres.SV_norm,5.2341,X_Pres.SV_norm=5.234(5.2x),pressure_transient,5.2341,3.0,2.6015
B_Day2_seg1,4640,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4650,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4660,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4670,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4680,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4690,cooldown,X_Pres.SV_norm,5.3828,X_Pres.SV_norm=5.383(5.4x),pressure_transient,5.3828,3.0,2.6015
B_Day2_seg1,4700,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4710,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4720,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4730,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4740,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4750,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4760,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4770,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4780,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4790,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4800,cooldown,X_Pres.SV_norm,5.5442,X_Pres.SV_norm=5.544(5.5x),pressure_transient,5.5442,3.0,2.6015
B_Day2_seg1,4810,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4820,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4830,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4840,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4850,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4860,cooldown,X_Pres.SV_norm,5.3868,X_Pres.SV_norm=5.387(5.4x),pressure_transient,5.3868,3.0,2.6015
B_Day2_seg1,4870,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4880,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4890,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4900,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4910,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4920,cooldown,X_Pres.SV_norm,5.3734,X_Pres.SV_norm=5.373(5.4x),pressure_transient,5.3734,3.0,2.6015
B_Day2_seg1,4930,cooldown,X_Pres.SV_norm,4.9793,X_Pres.SV_norm=4.979(5.0x),pressure_transient,4.9793,3.0,2.6015
B_Day2_seg1,4940,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,4950,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,4960,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,4970,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,4980,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,4990,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5000,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5010,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5020,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5030,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5040,cooldown,X_Pres.SV_norm,5.5472,X_Pres.SV_norm=5.547(5.5x),pressure_transient,5.5472,3.0,2.6015
B_Day2_seg1,5050,cooldown,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_transient,5.4607,3.0,2.6015
B_Day2_seg1,5060,cooldown,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_transient,5.4607,3.0,2.6015
B_Day2_seg1,5070,cooldown,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_transient,5.4607,3.0,2.6015
B_Day2_seg1,5080,cooldown,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_transient,5.4607,3.0,2.6015
B_Day2_seg1,5090,cooldown,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_transient,5.4607,3.0,2.6015
B_Day2_seg1,5100,high_load,X_Pres.SV_norm,5.4607,X_Pres.SV_norm=5.461(5.5x),pressure_spike_high_load,5.4607,2.0,2.5999
B_Day2_seg1,5110,high_load,X_Pres.SV_norm,5.3405,X_Pres.SV_norm=5.341(5.3x),pressure_spike_high_load,5.3405,2.0,2.5999
B_Day2_seg1,5120,high_load,X_Pres.SV_norm,5.3405,X_Pres.SV_norm=5.341(5.3x),pressure_spike_high_load,5.3405,2.0,2.5999
B_Day2_seg11,9310,high_load,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,2.0,2.5999
B_Day2_seg11,9320,high_load,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,2.0,2.5999
B_Day2_seg11,9330,high_load,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,2.0,2.5999
B_Day2_seg11,9340,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9350,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9360,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9370,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9380,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9390,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg11,9400,startup,X_ACR_Pmp.SV_norm,55.9973,X_Pres.SV_norm=8.484(8.5x) | X_ACR_Pmp.SV_norm=55.997(56.0x) | X_ACR_Pmp.PV_norm=4.743(4.7x),impeller_cavitation,55.9973,3.0,3.1997
B_Day2_seg13,3180,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3190,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3200,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3210,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3220,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3230,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3240,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3250,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3260,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3270,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3280,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3290,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3300,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3310,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3320,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3330,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3340,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3350,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3360,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3370,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3380,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3390,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3400,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3410,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3420,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3430,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3440,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3450,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3460,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3470,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3480,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3490,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3500,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3510,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3520,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3530,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3540,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3550,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3560,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3570,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3580,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3590,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3600,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3610,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3620,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3630,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3640,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3650,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3660,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3670,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3680,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3690,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3700,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3710,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3720,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3730,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3740,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3750,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3760,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3770,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3780,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3790,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
B_Day2_seg13,3800,startup,X_ACR_Pmp.PV_norm,2.2396,X_ACR_Pmp.PV_norm=2.239(2.2x),mechanical_transient,2.2394,3.0,3.1997
